"FirmId","PurchaseOrderNumber","VendorNumber","VendorName","WarehouseId","PurchasingAddressCode","OrderDateRaw","OrderDateIso","PromisedDateRaw","PromisedDateIso","NotBeforeDateRaw","NotBeforeDateIso","RequiredDateRaw","RequiredDateIso","LastReceiptDateRaw","LastReceiptDateIso","HoldFlag","PrintStatus","PaymentTermsCode","FreightTerms","ShippingMethod","Acknowledgment","Fob","MessageCode","RequisitionNumber","PurchaseOrderStatus","IsOpen","IsClosed","IsCanceled","VendorResolutionStatus","SourceRecordIdentity"
"01","0043374","889350","USI ELECTRONICS","31","","C11206","2021-12-06","","","","","C20517","2022-05-17","C20517","2022-05-17","","","01","","FED-EX","DARRELL","","","","ActiveOpenFile","true","false","false","Resolved","303138383933353030303433333734"
"01","0044983","889350","USI ELECTRONICS","62","","C40614","2024-06-14","","","","","C40730","2024-07-30","250311","2025-03-11","","","01","","UPS","DARRELL","","","","ActiveOpenFile","true","false","false","Resolved","303138383933353030303434393833"
"01","0045604","889350","USI ELECTRONICS","62","","C50606","2025-06-06","","","","","C70103","2027-01-03","C60331","2026-03-31","","","01","","UPS","DARRELL","","","","ActiveOpenFile","true","false","false","Resolved","303138383933353030303435363034"
"01","0045607","889350","USI ELECTRONICS","62","","C50609","2025-06-09","","","","","C70103","2027-01-03","C60319","2026-03-19","","","01","","UPS","DARRELL","","","","ActiveOpenFile","true","false","false","Resolved","303138383933353030303435363037"
"01","0045897","889350","USI ELECTRONICS","31","","C60122","2026-01-22","","","","","C60601","2026-06-01","C60601","2026-06-01","","","01","","UPS","DARRELL","","","","ActiveOpenFile","true","false","false","Resolved","303138383933353030303435383937"
"01","0043486","895425","VALLEY SYNCOM CIRCUITS","38","","C20131","2022-01-31","","","","","C21231","2022-12-31","C20221","2022-02-21","","","01","","","","","","","ActiveOpenFile","true","false","false","Resolved","303138393534323530303433343836"
"01","0046089","895425","VALLEY SYNCOM CIRCUITS","38","","C60622","2026-06-22","","","","","C60720","2026-07-20","","","","","01","","FED-EX","DREW JANES","","","","ActiveOpenFile","true","false","false","Resolved","303138393534323530303436303839"
"01","0026659","947850","FDH ELECTRONICS","02","","B31106","2013-11-06","","","","","B31115","2013-11-15","B31122","2013-11-22","","","01","","UPS","JASON M","","STD","","ActiveOpenFile","true","false","false","Resolved","303139343738353030303236363539"
"01","0027895","947850","FDH ELECTRONICS","27","","B50316","2015-03-16","","","","","B50317","2015-03-17","","","","","01","","UPS","SHAWNA MARIE","","","","ActiveOpenFile","true","false","false","Resolved","303139343738353030303237383935"
"01","0038693","947850","FDH ELECTRONICS","27","","B60411","2016-04-11","","","","","B60412","2016-04-12","B60412","2016-04-12","","","01","","W/C","","","","","ActiveOpenFile","true","false","false","Resolved","303139343738353030303338363933"
"01","0040950","947850","FDH ELECTRONICS","31","","B81017","2018-10-17","","","","","B81019","2018-10-19","","","","","01","","UPS","ROB","","","","ActiveOpenFile","true","false","false","Resolved","303139343738353030303430393530"
"01","0040951","947850","FDH ELECTRONICS","01","","B81017","2018-10-17","","","","","B81019","2018-10-19","","","","","01","","UPS","ROB","","","","ActiveOpenFile","true","false","false","Resolved","303139343738353030303430393531"
"01","0040957","947850","FDH ELECTRONICS","01","","B81018","2018-10-18","","","","","B81019","2018-10-19","","","","","01","","UPS","ROB","","","","ActiveOpenFile","true","false","false","Resolved","303139343738353030303430393537"
"01","0041277","947850","FDH ELECTRONICS","02","","B90314","2019-03-14","","","","","B90719","2019-07-19","B90722","2019-07-22","","","01","","FED-EX","SCOTT","","","","ActiveOpenFile","true","false","false","Resolved","303139343738353030303431323737"
"01","0041311","947850","FDH ELECTRONICS","31","","B90328","2019-03-28","","","","","B91004","2019-10-04","B90408","2019-04-08","","","01","","FED-EX","ROB","","","","ActiveOpenFile","true","false","false","Resolved","303139343738353030303431333131"
"01","0042172","947850","FDH ELECTRONICS","02","","C00323","2020-03-23","","","","","C00325","2020-03-25","C00330","2020-03-30","","","01","","","","","","","ActiveOpenFile","true","false","false","Resolved","303139343738353030303432313732"
"01","0042273","947850","FDH ELECTRONICS","02","","C00522","2020-05-22","","","","","C00601","2020-06-01","","","","","01","","FED-EX","ROB","","","","ActiveOpenFile","true","false","false","Resolved","303139343738353030303432323733"
"01","0042445","947850","FDH ELECTRONICS","B0","","C00825","2020-08-25","","","","","C00828","2020-08-28","C00903","2020-09-03","","","01","","FED-EX","BREE ANDERSON","","","","ActiveOpenFile","true","false","false","Resolved","303139343738353030303432343435"
"01","0042738","947850","FDH ELECTRONICS","B0","","C10121","2021-01-21","","","","","C10126","2021-01-26","C10202","2021-02-02","","","01","","FED-EX","SCOTT","","","","ActiveOpenFile","true","false","false","Resolved","303139343738353030303432373338"
"01","0042948","947850","FDH ELECTRONICS","72","","C10519","2021-05-19","","","","","C10524","2021-05-24","","","","","01","","FED-EX","SCOTT","","","","ActiveOpenFile","true","false","false","Resolved","303139343738353030303432393438"
"01","0043686","947850","FDH ELECTRONICS","B0","","C20419","2022-04-19","","","","","C20421","2022-04-21","","","","","01","","","","","","","ActiveOpenFile","true","false","false","Resolved","303139343738353030303433363836"
"01","0044910","947850","FDH ELECTRONICS","31","","C40424","2024-04-24","","","","","C40515","2024-05-15","","","","","01","","","","","","","ActiveOpenFile","true","false","false","Resolved","303139343738353030303434393130"
"01","0045029","947850","FDH ELECTRONICS","B0","","C40711","2024-07-11","","","","","C40715","2024-07-15","C40718","2024-07-18","","","01","","UPS","ROBERT","","","","ActiveOpenFile","true","false","false","Resolved","303139343738353030303435303239"
"01","0045287","947850","FDH ELECTRONICS","31","","C41220","2024-12-20","","","","","C50410","2025-04-10","C50331","2025-03-31","","","01","","FED-EX","SCOTT","","","","ActiveOpenFile","true","false","false","Resolved","303139343738353030303435323837"
"01","0045473","947850","FDH ELECTRONICS","B0","","C50514","2025-05-14","","","","","C50530","2025-05-30","C50602","2025-06-02","","","01","","UPS","SCOTT","","","","ActiveOpenFile","true","false","false","Resolved","303139343738353030303435343733"
"99","9999999","999999","","XX","XX","251008","2025-10-08","XXXXXX","","XXXXXX","","XXXXXX","","XXXXXX","","X","X","XX","XXXXXXXXXXXXXXX","XXXXXXXXXXXXXXX","XXXXXXXXXXXXXXXXXXXX","XXXXXXXXXXXXXXX","XXX","XXXXXXX","ActiveOpenFile","true","false","false","MissingCurrentVendor","393939393939393939393939393939"
